,Tech_Code_Pandas,regions,Subsector,input_comm,Tech Description,tech,vintage,output_comm,efficiency,eff_notes
90,C_LT_8FTT8_LFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL 8-FT T8 F59 TYPICAL EFFICIENCY IN A 2-LAMP SYSTEM,C_LT_8FTT8HE_LFL_N,2045.0,CLTT8,3.0758498224251642,Giga Lm-Y/PJ
91,C_LT_8FTT8_LFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL 8-FT T8 F59 TYPICAL EFFICIENCY IN A 2-LAMP SYSTEM,C_LT_8FTT8ST_LFL_N,2045.0,CLTT8,2.980720446473871,Giga Lm-Y/PJ
92,C_LT_8FTT8_LFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL 8-FT T8 F59 TYPICAL EFFICIENCY IN A 2-LAMP SYSTEM,C_LT_8FTT8HE_LFL_N,2050.0,CLTT8,3.0758498224251642,Giga Lm-Y/PJ
93,C_LT_8FTT8_LFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL 8-FT T8 F59 TYPICAL EFFICIENCY IN A 2-LAMP SYSTEM,C_LT_8FTT8ST_LFL_N,2050.0,CLTT8,2.980720446473871,Giga Lm-Y/PJ
94,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,REFERENCE COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFL_GSL_R,2019.0,CLTCFL,1.3191273465246067,Giga Lm-Y/PJ
95,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLHE_GSL_N,2020.0,CLTCFL,1.4142567224759004,Giga Lm-Y/PJ
96,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLST_GSL_N,2020.0,CLTCFL,1.3666920345002536,Giga Lm-Y/PJ
97,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLHE_GSL_N,2025.0,CLTCFL,1.4142567224759004,Giga Lm-Y/PJ
98,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLST_GSL_N,2025.0,CLTCFL,1.3666920345002536,Giga Lm-Y/PJ
99,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLHE_GSL_N,2030.0,CLTCFL,1.4871892440385588,Giga Lm-Y/PJ
100,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLST_GSL_N,2030.0,CLTCFL,1.4364535768645355,Giga Lm-Y/PJ
101,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLHE_GSL_N,2035.0,CLTCFL,1.4871892440385588,Giga Lm-Y/PJ
102,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLST_GSL_N,2035.0,CLTCFL,1.4364535768645355,Giga Lm-Y/PJ
103,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLHE_GSL_N,2040.0,CLTCFL,1.5632927447995937,Giga Lm-Y/PJ
104,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLST_GSL_N,2040.0,CLTCFL,1.5093860984271943,Giga Lm-Y/PJ
105,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLHE_GSL_N,2045.0,CLTCFL,1.5632927447995937,Giga Lm-Y/PJ
106,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLST_GSL_N,2045.0,CLTCFL,1.5093860984271943,Giga Lm-Y/PJ
107,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLHE_GSL_N,2050.0,CLTCFL,1.5632927447995937,Giga Lm-Y/PJ
108,C_LT_CFL_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W CFL BARE SPIRAL,C_LT_CFLST_GSL_N,2050.0,CLTCFL,1.5093860984271943,Giga Lm-Y/PJ
109,C_LT_HAL_RFL,CA,Commercial Lighting,ELC_COM,REFERENCE COMMERCIAL HALOGEN REFLECTOR LAMP (PAR38),C_LT_HAL_RFL_R,2019.0,CLTHAL,2.8538812785388123,Giga Lm-Y/PJ
110,C_LT_HAL_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN REFLECTOR LAMP (PAR38),C_LT_HALST_RFL_N,2020.0,CLTHAL,2.2196854388635208,Giga Lm-Y/PJ
111,C_LT_HAL_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN REFLECTOR LAMP (PAR38),C_LT_HALST_RFL_N,2025.0,CLTHAL,2.2196854388635208,Giga Lm-Y/PJ
112,C_LT_HAL_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN REFLECTOR LAMP (PAR38),C_LT_HALST_RFL_N,2030.0,CLTHAL,2.124556062912227,Giga Lm-Y/PJ
113,C_LT_HAL_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN REFLECTOR LAMP (PAR38),C_LT_HALST_RFL_N,2035.0,CLTHAL,2.124556062912227,Giga Lm-Y/PJ
114,C_LT_HAL_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN REFLECTOR LAMP (PAR38),C_LT_HALST_RFL_N,2040.0,CLTHAL,1.9977168949771686,Giga Lm-Y/PJ
115,C_LT_HAL_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN REFLECTOR LAMP (PAR38),C_LT_HALST_RFL_N,2045.0,CLTHAL,1.9977168949771686,Giga Lm-Y/PJ
116,C_LT_HAL_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN REFLECTOR LAMP (PAR38),C_LT_HALST_RFL_N,2050.0,CLTHAL,1.9977168949771686,Giga Lm-Y/PJ
117,C_LT_HIR_RFL,CA,Commercial Lighting,ELC_COM,REFERENCE COMMERCIAL HALOGEN INFRARED REFLECTOR LAMP (PAR38),C_LT_HIR_RFL_R,2019.0,CLTHAL,2.2196854388635208,Giga Lm-Y/PJ
118,C_LT_HIR_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN INFRARED REFLECTOR LAMP (PAR38),C_LT_HIRST_RFL_N,2020.0,CLTHAL,2.1562658548959917,Giga Lm-Y/PJ
119,C_LT_HIR_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN INFRARED REFLECTOR LAMP (PAR38),C_LT_HIRST_RFL_N,2025.0,CLTHAL,2.1562658548959917,Giga Lm-Y/PJ
120,C_LT_HIR_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN INFRARED REFLECTOR LAMP (PAR38),C_LT_HIRST_RFL_N,2030.0,CLTHAL,2.061136478944698,Giga Lm-Y/PJ
121,C_LT_HIR_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN INFRARED REFLECTOR LAMP (PAR38),C_LT_HIRST_RFL_N,2035.0,CLTHAL,2.061136478944698,Giga Lm-Y/PJ
122,C_LT_HIR_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN INFRARED REFLECTOR LAMP (PAR38),C_LT_HIRST_RFL_N,2040.0,CLTHAL,1.9660071029934043,Giga Lm-Y/PJ
123,C_LT_HIR_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN INFRARED REFLECTOR LAMP (PAR38),C_LT_HIRST_RFL_N,2045.0,CLTHAL,1.9660071029934043,Giga Lm-Y/PJ
124,C_LT_HIR_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL HALOGEN INFRARED REFLECTOR LAMP (PAR38),C_LT_HIRST_RFL_N,2050.0,CLTHAL,1.9660071029934043,Giga Lm-Y/PJ
125,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDHE_GSL_N,2020.0,CLTLED,2.9046169457128355,Giga Lm-Y/PJ
126,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDST_GSL_N,2020.0,CLTLED,2.64142567224759,Giga Lm-Y/PJ
127,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDHE_GSL_N,2025.0,CLTLED,2.9046169457128355,Giga Lm-Y/PJ
128,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDST_GSL_N,2025.0,CLTLED,2.64142567224759,Giga Lm-Y/PJ
129,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDHE_GSL_N,2030.0,CLTLED,4.039827498731608,Giga Lm-Y/PJ
130,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDST_GSL_N,2030.0,CLTLED,3.4056316590563167,Giga Lm-Y/PJ
131,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDHE_GSL_N,2035.0,CLTLED,4.039827498731608,Giga Lm-Y/PJ
132,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDST_GSL_N,2035.0,CLTLED,3.4056316590563167,Giga Lm-Y/PJ
133,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDHE_GSL_N,2040.0,CLTLED,4.448883815322172,Giga Lm-Y/PJ
134,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDST_GSL_N,2040.0,CLTLED,4.173008625063419,Giga Lm-Y/PJ
135,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDHE_GSL_N,2045.0,CLTLED,4.448883815322172,Giga Lm-Y/PJ
136,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDST_GSL_N,2045.0,CLTLED,4.173008625063419,Giga Lm-Y/PJ
137,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDHE_GSL_N,2050.0,CLTLED,4.448883815322172,Giga Lm-Y/PJ
138,C_LT_LED_GSL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL GENERAL SERVICE 100W LED REPLACEMENT LAMP,C_LT_LEDST_GSL_N,2050.0,CLTLED,4.173008625063419,Giga Lm-Y/PJ
139,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDHE_LFL_N,2020.0,CLTLED,4.502790461694571,Giga Lm-Y/PJ
140,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDST_LFL_N,2020.0,CLTLED,4.058853373921867,Giga Lm-Y/PJ
141,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDHE_LFL_N,2025.0,CLTLED,4.502790461694571,Giga Lm-Y/PJ
142,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDST_LFL_N,2025.0,CLTLED,4.058853373921867,Giga Lm-Y/PJ
143,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDHE_LFL_N,2030.0,CLTLED,6.056570268899036,Giga Lm-Y/PJ
144,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDST_LFL_N,2030.0,CLTLED,5.0101471334348044,Giga Lm-Y/PJ
145,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDHE_LFL_N,2035.0,CLTLED,6.056570268899036,Giga Lm-Y/PJ
146,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDST_LFL_N,2035.0,CLTLED,5.0101471334348044,Giga Lm-Y/PJ
147,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDHE_LFL_N,2040.0,CLTLED,7.007864028411973,Giga Lm-Y/PJ
148,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDST_LFL_N,2040.0,CLTLED,5.834601725012683,Giga Lm-Y/PJ
149,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDHE_LFL_N,2045.0,CLTLED,7.007864028411973,Giga Lm-Y/PJ
150,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDST_LFL_N,2045.0,CLTLED,5.834601725012683,Giga Lm-Y/PJ
151,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDHE_LFL_N,2050.0,CLTLED,7.007864028411973,Giga Lm-Y/PJ
152,C_LT_LED_LFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL 4-FT LINEAR LED REPLACEMENT LAMP IN 2-LAMP SYSTEM,C_LT_LEDST_LFL_N,2050.0,CLTLED,5.834601725012683,Giga Lm-Y/PJ
153,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDHE_RFL_N,2020.0,CLTLED,3.4246575342465753,Giga Lm-Y/PJ
154,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDST_RFL_N,2020.0,CLTLED,3.1075596144089292,Giga Lm-Y/PJ
155,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDHE_RFL_N,2025.0,CLTLED,3.4246575342465753,Giga Lm-Y/PJ
156,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDST_RFL_N,2025.0,CLTLED,3.1075596144089292,Giga Lm-Y/PJ
157,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDHE_RFL_N,2030.0,CLTLED,4.788178589548452,Giga Lm-Y/PJ
158,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDST_RFL_N,2030.0,CLTLED,4.027143581938102,Giga Lm-Y/PJ
159,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDHE_RFL_N,2035.0,CLTLED,4.788178589548452,Giga Lm-Y/PJ
160,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDST_RFL_N,2035.0,CLTLED,4.027143581938102,Giga Lm-Y/PJ
161,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDHE_RFL_N,2040.0,CLTLED,6.1516996448503285,Giga Lm-Y/PJ
162,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDST_RFL_N,2040.0,CLTLED,4.946727549467275,Giga Lm-Y/PJ
163,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDHE_RFL_N,2045.0,CLTLED,6.1516996448503285,Giga Lm-Y/PJ
164,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDST_RFL_N,2045.0,CLTLED,4.946727549467275,Giga Lm-Y/PJ
165,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDHE_RFL_N,2050.0,CLTLED,6.1516996448503285,Giga Lm-Y/PJ
166,C_LT_LED_RFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED REFLECTOR LIGHTING (PAR38),C_LT_LEDST_RFL_N,2050.0,CLTLED,4.946727549467275,Giga Lm-Y/PJ
167,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMHE_HB_N,2020.0,CLTLED,4.756468797564687,Giga Lm-Y/PJ
168,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMST_HB_N,2020.0,CLTLED,3.9637239979705727,Giga Lm-Y/PJ
169,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMHE_HB_N,2025.0,CLTLED,4.756468797564687,Giga Lm-Y/PJ
170,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMST_HB_N,2025.0,CLTLED,3.9637239979705727,Giga Lm-Y/PJ
171,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMHE_HB_N,2030.0,CLTLED,6.563926940639268,Giga Lm-Y/PJ
172,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMST_HB_N,2030.0,CLTLED,5.073566717402334,Giga Lm-Y/PJ
173,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMHE_HB_N,2035.0,CLTLED,6.563926940639268,Giga Lm-Y/PJ
174,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMST_HB_N,2035.0,CLTLED,5.073566717402334,Giga Lm-Y/PJ
175,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMHE_HB_N,2040.0,CLTLED,7.293252156265854,Giga Lm-Y/PJ
176,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMST_HB_N,2040.0,CLTLED,6.1516996448503285,Giga Lm-Y/PJ
177,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMHE_HB_N,2045.0,CLTLED,7.293252156265854,Giga Lm-Y/PJ
178,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMST_HB_N,2045.0,CLTLED,6.1516996448503285,Giga Lm-Y/PJ
179,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMHE_HB_N,2050.0,CLTLED,7.293252156265854,Giga Lm-Y/PJ
180,C_LT_LUM_HB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LED HIGH-BAY LUMINAIRE,C_LT_LUMST_HB_N,2050.0,CLTLED,6.1516996448503285,Giga Lm-Y/PJ
181,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMHE_LB_N,2020.0,CLTLED,4.756468797564687,Giga Lm-Y/PJ
182,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMST_LB_N,2020.0,CLTLED,3.9637239979705727,Giga Lm-Y/PJ
183,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMHE_LB_N,2025.0,CLTLED,4.756468797564687,Giga Lm-Y/PJ
184,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMST_LB_N,2025.0,CLTLED,3.9637239979705727,Giga Lm-Y/PJ
185,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMHE_LB_N,2030.0,CLTLED,6.563926940639268,Giga Lm-Y/PJ
186,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMST_LB_N,2030.0,CLTLED,5.073566717402334,Giga Lm-Y/PJ
187,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMHE_LB_N,2035.0,CLTLED,6.563926940639268,Giga Lm-Y/PJ
188,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMST_LB_N,2035.0,CLTLED,5.073566717402334,Giga Lm-Y/PJ
189,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMHE_LB_N,2040.0,CLTLED,7.293252156265854,Giga Lm-Y/PJ
190,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMST_LB_N,2040.0,CLTLED,6.1516996448503285,Giga Lm-Y/PJ
191,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMHE_LB_N,2045.0,CLTLED,7.293252156265854,Giga Lm-Y/PJ
192,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMST_LB_N,2045.0,CLTLED,6.1516996448503285,Giga Lm-Y/PJ
193,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMHE_LB_N,2050.0,CLTLED,7.293252156265854,Giga Lm-Y/PJ
194,C_LT_LUM_LB,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL LOW-BAY LED LUMINAIRE,C_LT_LUMST_LB_N,2050.0,CLTLED,6.1516996448503285,Giga Lm-Y/PJ
195,C_LT_LUM_LFL,CA,Commercial Lighting,ELC_COM,REFERENCE COMMERCIAL 4-FT LINEAR LED LUMINAIRE  TO REPLACE 2-LAMP SYSTEMS,C_LT_LUM_LFL_R,2005.0,CLTLED,2.980720446473871,Giga Lm-Y/PJ
196,C_LT_LUM_LFL,CA,Commercial Lighting,ELC_COM,REFERENCE COMMERCIAL 4-FT LINEAR LED LUMINAIRE  TO REPLACE 2-LAMP SYSTEMS,C_LT_LUM_LFL_R,2010.0,CLTLED,2.980720446473871,Giga Lm-Y/PJ
197,C_LT_LUM_LFL,CA,Commercial Lighting,ELC_COM,REFERENCE COMMERCIAL 4-FT LINEAR LED LUMINAIRE  TO REPLACE 2-LAMP SYSTEMS,C_LT_LUM_LFL_R,2015.0,CLTLED,2.980720446473871,Giga Lm-Y/PJ
198,C_LT_LUM_LFL,CA,Commercial Lighting,ELC_COM,HIGH EFFICIENCY COMMERCIAL 4-FT LINEAR LED LUMINAIRE  TO REPLACE 2-LAMP SYSTEMS,C_LT_LUMHE_LFL_N,2020.0,CLTLED,5.200405885337391,Giga Lm-Y/PJ
199,C_LT_LUM_LFL,CA,Commercial Lighting,ELC_COM,STANDARD COMMERCIAL 4-FT LINEAR LED LUMINAIRE  TO REPLACE 2-LAMP SYSTEMS,C_LT_LUMST_LFL_N,2020.0,CLTLED,4.344241501775747,Giga Lm-Y/PJ
